cifname,Fraction,Surface,Volume,Diameter,O2absolute
H6_HECO_NH2_H_H_H-L2_204_CHO-HXL_A-AA,0.12494,1325.76,0.110814,6.04674,1.911
H6_HECO_NH2_H_H_H-L2_210_CHO_H_H-HXL_A-AA,0.1439,1513.78,0.13287,6.10826,3.129
H6_HECO_NH2_H_H_H-L2_208_CHO_H_H-HXL_A-AA,0.22006,1885.99,0.235142,8.11337,3.295
H6_HEXB_NH2_H_H_H_H-L2_214_CHO_H_H-HXL_A-AA,0.2331,4290.66,0.342652,7.71875,2.422
H6_HECO_NH2_H_H_H-L2_212_CHO_H_H-HXL_A-AA,0.13782,1682.24,0.128627,6.77792,5.328
H6_BENZ6_NH2-L2_207_CHO_H_H-HXL_A-AA,0.01012,417.271,0.00753593,3.69591,0.093
H6_HECO_NH2_H_H_H-L2_202_CHO_H_H-HXL_A-AA,0.1465,1532.85,0.138235,6.38418,2.923
H6_BENZ6_NH2-L2_203_CHO_H_H-HXL_A-AA,0.01012,407.313,0.00747261,3.69591,0.069
H6_HEXB_NH2_H_H_H_H-L2_201_CHO_H_H-HXL_A-AA,0.30424,4497.51,0.472554,9.05462,3.18
H6_HECO_NH2_H_H_H-L2_209_CHO_H_H-HXL_A-AA,0.1493,1721.57,0.14225,6.46928,6.461
H6_HECO_NH2_H_H_H-L2_206_CHO_H_H-HXL_A-AA,0.1782,1578.56,0.164275,6.96007,3.314
H6_HEXB_NH2_H_H_H_H-L2_207_CHO_H_H-HXL_A-AA,0.30756,5037.46,0.519762,9.11273,3.24
H6_HEXB_NH2_H_H_H_H-L2_215_CHO_H_H-HXL_A-AA,0.23226,4273.45,0.341417,7.72281,2.403
S4_PTCA_NH2_H_H_H_H-L2_214_CHO_H_H-SQL_A-AA,0.42108,2065.31,0.619355,17.27083,2.373
S4_PTCA_NH2_H_H_H_H-L2_217_CHO_H_H-SQL_A-AA,0.46442,2246.1,0.765248,18.81279,3.783
S4_TBPR_NH2_H-L2_206_CHO_H_H-SQL_A-AA,0.4665,2004.08,0.677275,17.93415,3.18
S4_TBPR_NH2_H-L2_203_CHO_H_H-SQL_A-AA,0.50926,2189.89,0.842241,20.09078,3.664
S4_PORP_NH2_H_H_H_H-L2_213_CHO_H_H-SQL_A-AA,0.31752,1642.61,0.383986,12.30171,2.677
S4_PORP_NH2_H_H_H_H-L2_215_CHO_H_H-SQL_A-AA,0.25484,1452.49,0.272428,11.25041,1.901
S4_401_NH2_H_H-L2_209_CHO_H_H-SQL_A-AA,0.49144,2219.56,0.853311,19.66973,5.758
S4_PTCA_NH2_H_H_H_H-L2_211_CHO_H_H-SQL_A-AA,0.37534,1839.82,0.482254,16.29419,2.85
S4_PORP_NH2_H_H_H_H-L2_204_CHO-SQL_A-AA,0.13818,1259.97,0.132224,7.70709,1.539
S4_PORP_NH2_H_H_H_H-L2_208_CHO_H_H-SQL_A-AA,0.36102,1853.21,0.481511,14.18336,2.527
S4_TBPR_NH2_H-L2_212_CHO_H_H-SQL_A-AA,0.45992,2045.48,0.690679,18.50012,3.787
S4_PORP_NH2_H_H_H_H-L2_201_CHO_H_H-SQL_A-AA,0.36936,1589.03,0.445848,14.15884,2.744
S4_TBPR_NH2_H-L2_214_CHO_H_H-SQL_A-AA,0.4368,1964.26,0.615925,17.1407,2.672
S4_401_NH2_H_H-L2_207_CHO_H_H-SQL_A-AA,0.52226,2372.57,0.988667,21.41054,5.54
S4_TBPR_NH2_H-L2_202_CHO_H_H-SQL_A-AA,0.43638,2014.69,0.629053,16.54956,2.789
S4_PORP_NH2_H_H_H_H-L2_210_CHO_H_H-SQL_A-AA,0.24536,1449.22,0.263205,10.33644,1.933
S4_401_NH2_H_H-L2_205_CHO_H_H-SQL_A-AA,0.47912,2267.66,0.827976,18.91642,5.1
S4_PTCA_NH2_H_H_H_H-L2_209_CHO_H_H-SQL_A-AA,0.45438,2142.01,0.717944,18.48399,3.305
S4_PTCA_NH2_H_H_H_H-L2_210_CHO_H_H-SQL_A-AA,0.41698,2098.44,0.614893,16.29419,2.377
S4_401_NH2_H_H-L2_204_CHO-SQL_A-AA,0.4106,2246.04,0.635678,15.38552,3.634
S4_TBPR_NH2_H-L2_215_CHO_H_H-SQL_A-AA,0.43586,1956.68,0.614599,17.1407,2.575
S4_TBPR_NH2_H-L2_204_CHO-SQL_A-AA,0.38388,1979.99,0.494701,14.66737,1.95
S4_PTCA_NH2_H_H_H_H-L2_215_CHO_H_H-SQL_A-AA,0.42024,2068.93,0.618119,17.27083,2.321
S4_PORP_NH2_H_H_H_H-L2_206_CHO_H_H-SQL_A-AA,0.30304,1494.68,0.3357,12.07674,2.302
S4_401_NH2_H_H-L2_202_CHO_H_H-SQL_A-AA,0.46206,2232.63,0.777108,17.86097,4.372
S4_PORP_NH2_H_H_H_H-L2_217_CHO_H_H-SQL_A-AA,0.32674,1763.1,0.407878,12.84794,2.818
S4_TBPR_NH2_H-L2_217_CHO_H_H-SQL_A-AA,0.4804,2112.76,0.764904,18.68359,4.222
S4_PORP_NH2_H_H_H_H-L2_216_CHO_H_H-SQL_A-AA,0.24646,1488.58,0.263469,10.33644,1.705
S4_401_NH2_H_H-L2_212_CHO_H_H-SQL_A-AA,0.48466,2171.38,0.826701,19.80981,5.791
S4_401_NH2_H_H-L2_217_CHO_H_H-SQL_A-AA,0.50278,2313.71,0.911001,19.99312,6.006
S4_401_NH2_H_H-L2_206_CHO_H_H-SQL_A-AA,0.49094,2152.72,0.820234,19.24659,5.105
S4_PTCA_NH2_H_H_H_H-L2_207_CHO_H_H-SQL_A-AA,0.48814,2286.28,0.839903,20.22105,3.094
S4_TBPR_NH2_H-L2_205_CHO_H_H-SQL_A-AA,0.45292,2094.88,0.679707,17.62904,3.328
S4_401_NH2_H_H-L2_214_CHO_H_H-SQL_A-AA,0.4626,2195.53,0.761607,18.45651,4.252
S4_PTCA_NH2_H_H_H_H-L2_216_CHO_H_H-SQL_A-AA,0.4184,2119.11,0.615413,16.29419,2.253
S4_TBPR_NH2_H-L2_207_CHO_H_H-SQL_A-AA,0.50216,2208.7,0.833936,20.09078,3.354
S4_401_NH2_H_H-L2_216_CHO_H_H-SQL_A-AA,0.46104,2214.27,0.759038,17.47513,4.528
S4_PTCA_NH2_H_H_H_H-L2_212_CHO_H_H-SQL_A-AA,0.44422,2141.41,0.689392,18.6294,3.265
S4_PTCA_NH2_H_H_H_H-L2_203_CHO_H_H-SQL_A-AA,0.49364,2347.2,0.845775,20.22105,3.122
S4_401_NH2_H_H-L2_203_CHO_H_H-SQL_A-AA,0.52796,2353.59,0.995195,21.41054,5.07
S4_PORP_NH2_H_H_H_H-L2_205_CHO_H_H-SQL_A-AA,0.28,1618.82,0.324182,11.82028,2.248
S4_PTCA_NH2_H_H_H_H-L2_213_CHO_H_H-SQL_A-AA,0.46048,2143.81,0.741756,18.28979,3.011
S4_PORP_NH2_H_H_H_H-L2_202_CHO_H_H-SQL_A-AA,0.25562,1484.77,0.281624,10.71106,2.124
S4_TBPR_NH2_H-L2_213_CHO_H_H-SQL_A-AA,0.47158,2075.49,0.731566,18.16014,3.08
S4_401_NH2_H_H-L2_211_CHO_H_H-SQL_A-AA,0.41722,1977.47,0.599239,17.47513,5.143
S4_TBPR_NH2_H-L2_210_CHO_H_H-SQL_A-AA,0.43284,2018.8,0.611854,16.1649,2.633
S4_PTCA_NH2_H_H_H_H-L2_204_CHO-SQL_A-AA,0.35996,2166.55,0.488494,14.05529,1.638
S4_PTCA_NH2_H_H_H_H-L2_201_CHO_H_H-SQL_A-AA,0.4921,2073.01,0.789512,20.20208,3.093
S4_TBPR_NH2_H-L2_216_CHO_H_H-SQL_A-AA,0.43528,1992.88,0.613781,16.1649,2.619
S4_PTCA_NH2_H_H_H_H-L2_205_CHO_H_H-SQL_A-AA,0.43646,2179.51,0.680305,17.75597,2.881
S4_TBPR_NH2_H-L2_208_CHO_H_H-SQL_A-AA,0.50208,2236.62,0.840862,20.09078,3.391
S4_TBPR_NH2_H-L2_211_CHO_H_H-SQL_A-AA,0.38564,1781.24,0.47683,16.1649,2.845
S4_PTCA_NH2_H_H_H_H-L2_206_CHO_H_H-SQL_A-AA,0.4508,2072.86,0.679291,18.06371,2.75
S4_PORP_NH2_H_H_H_H-L2_209_CHO_H_H-SQL_A-AA,0.30334,1661.19,0.359273,12.47917,3.076
S4_TBPR_NH2_H-L2_201_CHO_H_H-SQL_A-AA,0.50488,1984.96,0.783261,20.07169,3.535
S4_401_NH2_H_H-L2_213_CHO_H_H-SQL_A-AA,0.49632,2271.87,0.884956,19.47336,5.027
S4_TBPR_NH2_H-L2_209_CHO_H_H-SQL_A-AA,0.46768,2053.28,0.714896,18.35415,4.048
S4_PORP_NH2_H_H_H_H-L2_212_CHO_H_H-SQL_A-AA,0.29086,1619.31,0.336756,12.66414,2.211
S4_PTCA_NH2_H_H_H_H-L2_202_CHO_H_H-SQL_A-AA,0.42076,2104.27,0.63272,16.67897,2.391
S4_401_NH2_H_H-L2_215_CHO_H_H-SQL_A-AA,0.46216,2196.72,0.760882,18.45651,4.418
S4_401_NH2_H_H-L2_210_CHO_H_H-SQL_A-AA,0.4588,2229.61,0.757302,17.47513,4.83
S4_401_NH2_H_H-L2_201_CHO_H_H-SQL_A-AA,0.52584,2172.12,0.927418,21.39229,5.381
S4_PORP_NH2_H_H_H_H-L2_207_CHO_H_H-SQL_A-AA,0.3612,1853.48,0.476429,14.18336,2.318
S4_PORP_NH2_H_H_H_H-L2_214_CHO_H_H-SQL_A-AA,0.25436,1446.81,0.271914,11.25259,1.795
S4_PORP_NH2_H_H_H_H-L2_203_CHO_H_H-SQL_A-AA,0.36764,1928.6,0.482297,14.18336,2.356
S4_401_NH2_H_H-L2_208_CHO_H_H-SQL_A-AA,0.52208,2377.76,0.996987,21.41054,5.593
S4_PORP_NH2_H_H_H_H-L2_211_CHO_H_H-SQL_A-AA,0.17888,1196.39,0.159807,10.33643,2.256
S4_PTCA_NH2_H_H_H_H-L2_208_CHO_H_H-SQL_A-AA,0.48802,2296.59,0.846991,20.22105,3.198
H6_HEXB_NH2_H_H_H_H-T3_307_CHO_H_H_H-KGD-AA,0.14078,4066.07,0.181018,5.54172,6.192
H6_HEXB_NH2_H_H_H_H-T3_306_CHO_H_H-KGD-AA,0.19574,4049.72,0.278292,6.51666,4.268
H6_HEXB_NH2_H_H_H_H-T3_302_CHO_H_H_H-KGD-AA,0.10544,2893.39,0.128009,5.92248,4.262
H6_HECO_NH2_H_H_H-T3_306_CHO_H_H-KGD-AA,0.15092,2181.53,0.176214,5.88932,4.91
H6_HECO_NH2_H_H_H-T3_302_CHO_H_H_H-KGD-AA,0.04792,830.498,0.0364712,4.54297,9.097
H6_HECO_NH2_H_H_H-T3_304_CHO-KGD-AA,0.06208,965.975,0.0475935,4.66115,8.793
H6_HEXB_NH2_H_H_H_H-T3_310_CHO-KGD-AA,0.1582,3933.11,0.204123,5.89456,3.012
H6_HEXB_NH2_H_H_H_H-T3_303_CHO_H_H_H-KGD-AA,0.17624,3725.73,0.222814,6.37098,3.712
H6_HEXB_NH2_H_H_H_H-T3_305_CHO-KGD-AA,0.1341,3319.23,0.162582,5.92248,3.414
H6_HEXB_NH2_H_H_H_H-T3_308_CHO_H_H-KGD-AA,0.11718,3237.61,0.141766,5.89665,3.567
H6_HEXB_NH2_H_H_H_H-T3_309_CHO_H-KGD-AA,0.1219,3259.9,0.147132,5.89665,3.231
H6_HECO_NH2_H_H_H-T3_311_CHO-KGD-AA,0.09832,1137.39,0.078741,5.2315,4.678
H6_HECO_NH2_H_H_H-T3_303_CHO_H_H_H-KGD-AA,0.09946,1148.86,0.0786617,5.10273,5.518
H6_HECO_NH2_H_H_H-T3_301_CHO_H_H_H-KGD-AA,0.04864,883.487,0.0376657,4.58344,6.134
H6_HECO_NH2_H_H_H-T3_307_CHO_H_H_H-KGD-AA,0.0588,1207.87,0.0473094,4.43631,7.366
H6_HECO_NH2_H_H_H-T3_305_CHO-KGD-AA,0.06212,942.605,0.0472134,4.66115,5.889
H6_HEXB_NH2_H_H_H_H-T3_304_CHO-KGD-AA,0.12604,2956.46,0.15412,5.92248,4.748
H6_HEXB_NH2_H_H_H_H-T3_301_CHO_H_H_H-KGD-AA,0.11896,3303.13,0.146923,5.96794,3.693
H6_HECO_NH2_H_H_H-T3_309_CHO_H-KGD-AA,0.05224,878.35,0.0395269,4.62489,6.89
H6_HEXB_NH2_H_H_H_H-T3_311_CHO-KGD-AA,0.17634,3735.73,0.225555,6.44937,2.869
H6_HECO_NH2_H_H_H-T3_310_CHO-KGD-AA,0.07448,1138.3,0.060182,4.63163,3.857
H6_HECO_NH2_H_H_H-T3_308_CHO_H_H-KGD-AA,0.04856,842.392,0.0368299,4.62489,6.808
